id,title,descriptor,developing,proficient,developing,semester,grade
W.10.4,Clear and Coherent Writing,"Produce clear and coherent writing in which the development, organization, and style are appropriate to task, purpose, and audience.",To be developed,"Your writing uses clear language and logical organization to convey ideas, with error-free mechanics and grammar. Ideas are fully developed in well-structured paragraphs that include adequate detail and purposeful sentence structure, flowing logically from one to the next to create a cohesive whole.","Your writing demonstrates purposeful organization that enhances your ideas, with thoughtfully crafted transitions that guide readers through your argument. Paragraphs are tightly focused yet connected, each advancing your purpose while building on previous points. Your writing style shows consistent control of language, varying sentence structure and word choice to maintain reader engagement throughout.",1,10
SL.10.4,Clear and Logical Presentation,"Present information, findings, and supporting evidence clearly, concisely, and logically such that listeners can follow the line of reasoning and the organization, development, substance, and style are appropriate to purpose, audience, and task.",To be developed,"You present information and findings with a clear understanding of your subject matter, structuring your spoken presentation in a logical sequence that guides listeners through the key points. You explain specific examples and create connections between ideas, using any visual aids to support rather than replace your own explanation of evidence and reasoning.","Your presentations demonstrate confident command of subject matter, with a compelling organizational structure that builds interest and understanding. You articulate clear connections between ideas while smoothly integrating specific examples and evidence, and any visual elements work in harmony with your spoken delivery to enhance audience comprehension.",1,10
RL/RI.10.2,Determine Theme or Central Idea,"Determine a theme or central idea of a text and analyze in detail its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text.",To be developed,To be developed,To be developed,2,10
RI.10.6,Analyze Author's Purpose and Rhetoric,Determine an author’s point of view or purpose in a text and analyze how an author uses rhetoric to advance that point of view or purpose.,To be developed,To be developed,To be developed,2,10
RL/RI.10.7,Analyze or Integrate Multiple Mediums,"Analyze various accounts of a subject told in different mediums (e.g., a person’s life story in both print and multimedia), determining which details are emphasized in each account.",To be developed,To be developed,To be developed,2,10
W.10.7,Conduct Research and Problem Solving,"Conduct short as well as more sustained research projects to answer a question (including a self-generated question) or solve a problem; narrow or broaden the inquiry when appropriate; synthesize multiple sources on the subject, demonstrating understanding of the subject under investigation.",To be developed,To be developed,To be developed,2,10
W.11.1,Argumentative Writing,"Write arguments to support claims in an analysis of substantive topics or texts, using valid reasoning and relevant and sufficient evidence. a. Introduce precise, knowledgeable claim(s), establish the significance of the claim(s), distinguish the claim(s) from alternate or opposing claims, and create an organization that logically sequences claim(s), counterclaims, reasons, and evidence. b. Develop claim(s) and counterclaims fairly and thoroughly, supplying the most relevant evidence for each while pointing out the strengths and limitations of both in a manner that anticipates the audience’s knowledge level, concerns, values, and possible biases.",To be developed,"Your writing presents a precise, significant claim and develops it with sufficient, relevant evidence and valid reasoning that acknowledges the complexity of the topic. The argument demonstrates thoughtful consideration of potential counterpoints through its logical development and support, clearly establishing why your claim matters within the broader context of the subject.","Your writing presents a sophisticated claim that thoughtfully addresses both the immediate topic and its broader implications within your subject area. Your argument develops through a compelling logical progression, with each point deepening understanding of your claim's significance. You integrate varied and nuanced evidence in ways that acknowledge the complexity of the issue while advancing your position convincingly.",1,11
W.11.4,Clear and Coherent Writing,"Produce clear and coherent writing in which the development, organization, and style are appropriate to task, purpose, and audience.",To be developed,"Your writing uses precise language and sophisticated organization to convey complex ideas, with error-free mechanics and grammar. Ideas are thoroughly developed in well-structured paragraphs that demonstrate intentional variety in detail and sentence structure, flowing seamlessly from one to the next to create a polished, cohesive whole that's clearly tailored to your purpose and audience.","Your writing demonstrates masterful control of language and structure, with sophisticated transitions and varied techniques that guide readers purposefully through complex ideas. Each element—from word choice to paragraph structure to overall organization—works in harmony to create a compelling and polished piece that deeply engages your audience while achieving your rhetorical purpose.",1,11
W.11.9,Use Evidence as Support,"Draw evidence from literary or informational texts to support analysis, reflection, and research.",To be developed,"Your work draws relevant and specific evidence from multiple texts and synthesizes it effectively to support sophisticated analysis and claims. When you include evidence, you not only connect it clearly to your points but also analyze its deeper implications, acknowledging complexities in the texts while maintaining proper citations throughout.","Your work demonstrates sophisticated selection and synthesis of evidence across texts, drawing out subtle connections and patterns to support nuanced analysis. You weave evidence and commentary together masterfully, using these connections to generate original insights while acknowledging the complexity of varying perspectives within and across texts.",1,11
RL/RI.11.2,Determine Themes or Central Ideas,"Determine two or more themes or central ideas of a text and analyze their development over the course of the text, including how they interact and build on one another to produce a complex account; provide an objective summary of the text.",To be developed,To be developed,To be developed,2,11
RL/RI.11.4,Analyze Word and Phrase Choice and Impact,"Determine the meaning of words and phrases as they are used in the text, including figurative and connotative meanings; analyze the impact of specific word choices on meaning and tone, including words with multiple meanings or language that is particularly fresh, engaging, or beautiful.",To be developed,To be developed,To be developed,2,11
RI.11.6,Analyze Author's Purpose and Rhetoric,"Determine an author’s point of view or purpose in a text in which the rhetoric is particularly effective, analyzing how style and content contribute to the power, persuasiveness, or beauty of the text.",To be developed,To be developed,To be developed,2,11
RI.11.7,Multimedia Source Integration and Evaluation,"Integrate and evaluate multiple sources of information presented in different media or formats (e.g., visually, quantitatively) as well as in words in order to address a question or solve a problem.",To be developed,To be developed,To be developed,2,11
SL.11.1.c,Initiate and Propel Collaborative Discussions,"Initiate and participate effectively in a range of collaborative discussions (one-on-one, in groups, and teacher-led) with diverse partners on grades 11–12 topics, texts, and issues, building on others’ ideas and expressing their own clearly and persuasively. c. Propel conversations by posing and responding to questions that relate the current discussion to broader themes or larger ideas; actively incorporate others into the discussion; and clarify, verify, or challenge ideas and conclusions.",To be developed,"You engage effectively in a variety of speaking and listening contexts, consistently demonstrating thoughtful and purposeful communication. In discussions, you drive conversations forward by connecting specific ideas to broader themes and skillfully involving others, building on their contributions while respectfully challenging ideas when appropriate. Your communication shows careful attention to both speaking and listening - you express your own ideas clearly and purposefully while also synthesizing and responding to the perspectives of others.","You consistently elevate class discussions through thoughtful questions and insights that connect immediate topics to broader themes and deeper understandings. You skillfully facilitate dialogue between peers, synthesizing different viewpoints to advance conversations in new directions while ensuring all voices are heard and respected.",2,11
